address,Total,First Ticket Date,Last Ticket Date,Days,Daily Avg,Lat,Lng,zipcode
4000 N CLARK STREET,2805,3/1/2014,4/27/2018,1519,1.846609612,41.9545851,-87.662812,60613
4000 N ELSTON AVENUE,1068,4/17/2014,4/27/2018,1472,0.725543478,41.95383349999999,-87.7193277,60618
4000 N PULASKI ROAD,2994,3/2/2014,4/27/2018,1518,1.972332016,41.9539492,-87.7279744,60641
4000 W 55TH ST,2608,3/1/2014,4/27/2018,1519,1.716919026,41.7931949,-87.723218,60632
4000 W 63RD ST,3019,3/1/2014,4/27/2018,1519,1.987491771,41.778931,-87.72302499999999,60629
4000 W 79TH STREET,4276,3/1/2014,4/27/2018,1519,2.815009875,41.7495834,-87.7219126,60652
4000 W ARMITAGE AVENUE,6844,3/1/2014,4/27/2018,1519,4.505595787,41.917433,-87.72679099999999,60639
4000 W BELMONT AVE,1793,4/16/2014,4/27/2018,1473,1.21724372,41.9391101,-87.7271849,60641
4000 W CERMAK,6950,3/1/2014,4/27/2018,1519,4.575378539,41.8516576,-87.72477789999999,60623
4000 W CHICAGO AVENUE,4928,3/1/2014,4/27/2018,1519,3.244239631,41.8955782,-87.7264526,60651
4000 W DIVERSEY AVENUE,2289,4/4/2014,4/27/2018,1485,1.541414141,41.93235809999999,-87.72781060000001,60647
4000 W FOSTER AVE,6247,3/1/2014,4/27/2018,1519,4.112574062,41.9755608,-87.7283131,60630
4000 W FULLERTON AVE,5366,3/1/2014,4/27/2018,1519,3.532587228,41.9248026,-87.7271329,60639
4000 W IRVING PARK RD,9515,3/6/2014,4/27/2018,1514,6.284676354,41.9538721,-87.727975,60641
4000 W LAWRENCE AVENUE,2099,3/18/2014,4/27/2018,1502,1.39747004,41.9682428,-87.7280186,60625
4000 W MONTROSE AVENUE,344,3/1/2014,3/5/2015,370,0.92972973,41.9611218,-87.7280033,60641
4000 W NORTH AVENUE,3249,3/1/2014,4/27/2018,1519,2.138907176,41.9101643,-87.7265736,60639
4000 W PETERSON AVENUE,8483,3/1/2014,5/31/2017,1188,7.140572391,41.990414,-87.729196,60646
4000 W ROOSEVELT ROAD,6948,3/1/2014,4/27/2018,1519,4.574061883,41.8661652,-87.7251651,60624
4040 W 55TH,7326,3/24/2014,4/27/2018,1496,4.897058824,41.7934291,-87.7248614,60632
4040 W CHICAGO AVE,34351,5/7/2014,4/27/2018,1452,23.6577135,41.8955931,-87.72775589999999,60651
4041 W CHICAGO AVE,20169,5/7/2014,4/27/2018,1452,13.89049587,41.8944342,-87.7276072,60651
4042 W NORTH AVE,9621,12/23/2015,4/27/2018,857,11.22637106,41.91013520000001,-87.7280519,60639
4042 W ROOSEVELT RD,18814,10/23/2014,4/27/2018,1283,14.66406859,41.8664103,-87.7266661,60624
4045 W 55TH,1509,3/24/2014,4/27/2018,1496,1.00868984,41.79318869999999,-87.72460389999999,60632
4053 W NORTH AVE,11523,12/23/2015,4/27/2018,857,13.44574096,41.9095462,-87.7283399,60639
4123 N CENTRAL AVE,17936,5/14/2014,4/27/2018,1445,12.41245675,41.95541799999999,-87.7670833,60634
4124 W FOSTER AVE,168651,3/1/2014,4/27/2018,1519,111.02764979999999,41.9755335,-87.7314633,60630
4200 S CICERO AVENUE,75061,3/1/2014,4/27/2018,1519,49.41474654,41.8193172,-87.7413593,60804
4400 N MILWAUKEE AVEN,2574,3/2/2014,4/27/2018,1518,1.6956521740000001,41.9607807,-87.7549614,60630
4400 N PULASKI ROAD,369,3/8/2014,3/4/2015,362,1.019337017,41.9610779,-87.7278728,60625
4400 N WESTERN AVENUE,8829,3/15/2014,4/27/2018,1505,5.866445183,41.9614481,-87.6890167,60625
4400 W GRAND AVE,6508,3/17/2014,4/27/2018,1503,4.330006653,41.9100314,-87.73617200000001,60639
4400 W NORTH,8104,4/5/2014,4/28/2018,1485,5.457239057000001,41.9100026,-87.73671039999999,60639
4400 W OGDEN AVENUE,12086,3/1/2014,4/27/2018,1519,7.956550362000001,41.8478035,-87.73480049999999,60623
4400 W ROOSEVELT,6898,3/1/2014,4/27/2018,1519,4.54114549,41.866237,-87.73536589999999,60624
4429 N BROADWAY,2974,3/1/2014,4/27/2018,1519,1.9578670180000002,41.9625872,-87.65536,60640
4432 N LINCOLN,2313,3/2/2014,4/26/2018,1517,1.5247198419999999,41.9619603,-87.6842032,60625
4433 N WESTERN,27576,3/1/2014,4/27/2018,1519,18.15404872,41.96191779999999,-87.68862709999999,60618
4436 N WESTERN,21462,3/1/2014,4/27/2018,1519,14.12903226,41.9624675,-87.6890102,60625
4440 W LAWRENCE AVENUE,8097,3/1/2014,4/27/2018,1519,5.330480579,41.96838229999999,-87.7395636,60630
4446 N BROADWAY,2286,3/1/2014,4/27/2018,1519,1.504937459,41.9632361,-87.65642489999999,60640
445 W 127TH,207130,3/1/2014,4/27/2018,1519,136.359447,41.6632623,-87.6332023,60628
449 N COLUMBUS DR,10739,7/1/2014,4/27/2018,1397,7.687186829,41.8899729,-87.6199524,60611
450 N COLUMBUS DR,25413,7/1/2014,4/27/2018,1397,18.19112384,41.8900935,-87.62105540000002,60611
4620 W BELMONT AVE,6432,4/23/2014,4/26/2018,1465,4.390443686,41.93979,-87.742722,60641
4674 W PETERSON AVE,10633,4/30/2014,4/27/2018,1459,7.287868402999999,41.99024199999999,-87.74530399999999,60646
4700 S ASHLAND AVENUE,1192,3/1/2014,3/5/2015,370,3.221621622,41.808335,-87.66591299999999,60609
4700 S CICERO AVE,1941,3/1/2014,4/27/2018,1519,1.277814352,41.8073795,-87.7435624,60638
4700 S KEDZIE AVE,4242,3/1/2014,4/26/2018,1518,2.794466403,41.8075419,-87.70527969999999,60632
4700 S WESTERN AVENUE,10841,3/1/2014,4/27/2018,1519,7.136932192000001,41.80826039999999,-87.6848395,60609
4700 W IRVING PARK ROA,10908,3/1/2014,4/27/2018,1519,7.181040157999999,41.953598,-87.745733,60641
4707 W PETERSON AVE,26283,4/30/2014,4/27/2018,1459,18.01439342,41.9896382,-87.7463166,60646
4800 N ASHLAND AVENUE,6527,3/1/2014,4/27/2018,1519,4.296905859,41.969063,-87.6698813,60640
4800 N CICERO AVE,15945,3/1/2014,4/27/2018,1519,10.49703752,41.9680843,-87.7477718,60630
4800 N ELSTON AVENUE,2906,3/1/2014,4/27/2018,1519,1.913100724,41.9681073,-87.7401314,60630
4800 N PULASKI ROAD,1288,3/2/2014,4/14/2018,1505,0.855813953,41.9682473,-87.7280188,60630
4800 N WESTERN AVENUE,3918,3/1/2014,4/27/2018,1519,2.579328506,41.9689072,-87.6893087,60625
4800 W 47TH ST,11821,3/1/2014,4/27/2018,1519,7.782093483,41.80760919999999,-87.74323260000001,60638
4800 W ARMITAGE AVENUE,994,3/1/2014,4/27/2018,1519,0.65437788,41.9170409,-87.7464052,60639
4800 W CHICAGO AVENUE,4018,3/6/2014,4/27/2018,1514,2.6538969619999997,41.8953175,-87.7461878,60651
4800 W DIVERSEY AVENUE,2012,3/1/2014,4/26/2018,1518,1.325428195,41.9315716,-87.74677179999999,60639
4800 W FULLERTON AVE,3469,3/7/2014,4/27/2018,1513,2.29279577,41.924519,-87.7467336,60639
4800 W HARRISON STREET,2888,3/1/2014,4/27/2018,1519,1.901250823,41.8731528,-87.7449761,60644
4800 W NORTH AVENUE,9580,3/1/2014,4/27/2018,1519,6.306780777,41.909921,-87.74608099999999,60639
4800 W PETERSON AVENUE,1541,3/2/2014,4/24/2018,1515,1.017161716,41.9899503,-87.7483301,60646
4831 W LAWRENCE AVE,81054,11/24/2014,4/27/2018,1251,64.79136691,41.9679824,-87.74933879999999,60630
4843 W FULLERTON,41338,3/3/2014,4/27/2018,1517,27.2498352,41.92415039999999,-87.7478093,60639
4909 N CICERO AVE,255172,11/1/2014,4/27/2018,1274,200.29199369999998,41.9705321,-87.7477236,60630
4929 S PULASKI,21363,3/17/2014,4/27/2018,1503,14.21357285,41.8036689,-87.7230355,60632
4932 W FOSTER AVENUE,730,4/11/2014,3/5/2015,329,2.218844985,41.9754594,-87.75164889999999,60630
4965 S ARCHER,21364,3/17/2014,4/27/2018,1503,14.21423819,41.802737,-87.72273349999999,60632
500 N COLUMBUS DRIVE,28727,3/1/2014,4/27/2018,1519,18.91178407,41.890996,-87.62030519999999,60611
500 W ROOSEVELT ROAD,11346,3/1/2014,4/27/2018,1519,7.469387755,41.8676767,-87.6397291,60607
5000 S ARCHER AVE,7190,3/1/2014,4/27/2018,1519,4.733377222,41.8022315,-87.7242177,60632
5006 S WESTERN BLVD,1251,2/21/2018,4/27/2018,66,18.95454545,41.8011159,-87.68366859999999,60609
5025 S WESTERN AVE,32274,4/10/2014,4/27/2018,1479,21.82150101,41.80214369999999,-87.6842552,60609
5030 S PULASKI,48407,3/17/2014,4/27/2018,1503,32.20691949,41.80141039999999,-87.7237097,60632
506 S CENTRAL AVE,6718,5/28/2014,4/27/2018,1431,4.694619147,41.87278389999999,-87.764628,60644
5075 W MONTROSE AVENUE,4923,3/2/2014,4/27/2018,1518,3.243083004,41.9605402,-87.7543559,60641
5100 S WESTERN BLVD,801,3/1/2014,3/5/2015,370,2.164864865,41.8004398,-87.6838892,60609
5120 N PULASKI,53836,3/1/2014,4/27/2018,1519,35.44173799,41.9749734,-87.7282013,60625
515 S CENTRAL AVE,7992,5/29/2014,4/27/2018,1430,5.588811188999999,41.873328,-87.764223,60644
5200 N BROADWAY ST,4489,3/1/2014,4/27/2018,1519,2.9552337060000005,41.9764577,-87.66009609999999,60640
5200 N ELSTON AVENUE,279,3/4/2014,3/2/2015,364,0.766483516,41.9753987,-87.752287,60630
5200 N NAGLE,7521,3/1/2014,4/27/2018,1519,4.951283739,41.975867,-87.788214,60630
5200 N NORTHWEST HWY,361,11/1/2017,4/27/2018,178,2.0280898880000002,41.9752112,-87.7684893,60630
5200 N PULASKI RD,3961,3/1/2014,4/27/2018,1519,2.607636603,41.9755458,-87.7282187,60630
5200 N SHERIDAN ROAD,2094,3/1/2014,4/27/2018,1519,1.3785385119999998,41.97654379999999,-87.6553486,60640
5200 N WESTERN AVE,4127,3/29/2014,4/27/2018,1491,2.7679409789999996,41.97589,-87.6892146,60625
5200 S CICERO AVE,29481,4/10/2014,4/27/2018,1479,19.93306288,41.7982842,-87.7434568,60638
5200 W FULLERTON AVENUE,5391,3/1/2014,4/27/2018,1519,3.549045425,41.9243963,-87.75688199999999,60639
5200 W IRVING PARK ROA,7428,3/1/2014,4/27/2018,1519,4.89005925,41.953556,-87.757341,60641
5200 W MADISON STREET,25318,3/1/2014,4/27/2018,1519,16.66754444,41.8803686,-87.7549568,60644
5232 N CENTRAL AVE,325,11/1/2017,4/27/2018,178,1.825842697,41.9763864,-87.76879679999999,60630
5232 N MILWAUKEE AVE,1173,11/1/2017,4/27/2018,178,6.58988764,41.9751497,-87.76773730000001,60630
5330 S COTTAGE GROVE,67399,3/1/2014,4/27/2018,1519,44.37063858,41.7980659,-87.6062968,60615
536 E MORGAN DR,124862,3/1/2014,4/27/2018,1519,82.20013167,41.79324099999999,-87.6112496,
5400 S ARCHER AVE,9167,4/10/2014,4/27/2018,1479,6.198106828999999,41.7987156,-87.7430053,60638
5420 S RACINE AVE,13083,4/23/2014,4/27/2018,1466,8.924283765,41.7953943,-87.6551653,60609
5428 S PULASKI,5999,3/24/2014,4/27/2018,1496,4.0100267380000005,41.794139,-87.72356599999999,60632
5432 W LAWRENCE,7381,3/30/2014,4/27/2018,1490,4.953691275,41.9686928,-87.764591,60630
5433 S PULASKI,9828,3/24/2014,4/27/2018,1496,6.569518717,41.7943269,-87.722754,60632
5440 W GRAND,15547,3/3/2014,4/27/2018,1517,10.24851681,41.9180352,-87.7618723,60639
5446 W FULLERTON,20401,3/3/2014,4/27/2018,1517,13.44825313,41.9242243,-87.76297579999999,60639
5454 W IRVING PARK,56017,3/1/2014,4/25/2018,1517,36.92617007,41.9532354,-87.76348039999999,60641
5471 W HIGGINS,47206,3/30/2014,4/27/2018,1490,31.68187919,41.9691485,-87.76443189999999,60630
5500 S ASHLAND AVENUE,904,3/2/2014,3/5/2015,369,2.4498644990000003,41.7936492,-87.6646688,60636
5500 S KEDZIE AVENUE,2111,3/2/2014,4/27/2018,1518,1.390645586,41.7936312,-87.7037136,60629
5500 S PULASKI,3714,3/1/2014,4/27/2018,1519,2.445029625,41.792885,-87.723486,60629
5500 S WENTWORTH AVEN,25217,3/1/2014,4/27/2018,1519,16.60105332,41.79427769999999,-87.6309388,60621
5500 S WESTERN AVE,8820,3/3/2014,4/27/2018,1517,5.81410679,41.7920089,-87.6840802,60629
5509 W FULLERTON,21225,3/3/2014,4/27/2018,1517,13.99143045,41.923958,-87.76354920000001,60639
5520 S WESTERN,31737,3/1/2014,4/27/2018,1519,20.89335089,41.791962,-87.68404249999999,60636
5529 S WESTERN,17828,3/1/2014,4/27/2018,1519,11.73666886,41.7939267,-87.68397379999999,60609
5532 S KEDZIE AVE,3581,2/23/2015,4/27/2018,1160,3.0870689660000004,41.7928823,-87.7038556,60629
5600 W ADDISON STREET,2469,3/1/2014,4/27/2018,1519,1.625411455,41.9460911,-87.7671424,60634
5600 W BELMONT AVENUE,1876,3/1/2014,4/27/2018,1519,1.235023041,41.9387677,-87.76666329999999,60634
5600 W CHICAGO AVENUE,3369,3/1/2014,4/26/2018,1518,2.219367589,41.8951199,-87.7658014,60651
5600 W DIVERSEY AVENUE,1526,3/1/2014,4/27/2018,1519,1.004608295,41.9312712,-87.76624819999999,60639
5600 W FULLERTON AVENU,2573,3/1/2014,4/27/2018,1519,1.693877551,41.9244326,-87.766724,60639
5600 W IRVING PARK ROAD,4200,3/2/2014,4/27/2018,1518,2.7667984189999997,41.953605,-87.7672237,60634
5600 W LAKE STREET,4889,3/1/2014,4/27/2018,1519,3.218564845,41.8877402,-87.7657871,60644
5600 W MADISON STREET,1035,3/10/2014,3/4/2015,360,2.875,41.8807263,-87.7650676,60644
5616 W FOSTER AVE,765,11/1/2017,4/27/2018,178,4.2977528089999995,41.9756814,-87.76901029999999,60630
57 E 95TH,7579,3/5/2014,4/27/2018,1515,5.002640264,41.7215093,-87.620065,60619
5700 S CORNELL DRIVE,4845,3/10/2014,3/5/2015,361,13.42105263,41.7862418,-87.5852086,60637
5739 N NORTHWEST HWY,9945,10/23/2014,4/27/2018,1283,7.751363991,41.9864283,-87.7879909,60631
5816 W JACKSON,113250,3/1/2014,4/27/2018,1519,74.5556287,41.8770162,-87.7696756,60644
5885 N RIDGE AVE,43759,5/1/2014,4/27/2018,1458,30.01303155,41.9887462,-87.6683106,60660
5930 N CLARK STREET,12211,3/1/2014,4/27/2018,1519,8.038841343,41.9893866,-87.67023879999999,60660
600 S CICERO AVENUE,6992,3/3/2014,4/27/2018,1517,4.609096902,41.87290309999999,-87.7452398,60644
6000 N CALIFORNIA AVE,968,3/1/2014,4/26/2018,1518,0.637681159,41.9904812,-87.69939269999999,60659
6000 N CICERO AVENUE,4818,3/1/2014,4/27/2018,1519,3.171823568,41.9904372,-87.7489939,60646
6000 N PULASKI ROAD,1467,3/1/2014,5/31/2017,1188,1.234848485,41.9902006,-87.72862049999999,60646
6000 N WESTERN AVE,5239,3/1/2014,4/27/2018,1519,3.4489795919999997,41.990734,-87.69005489999999,60659
6000 W ADDISON STREET,2390,3/2/2014,4/26/2018,1517,1.575477917,41.9461066,-87.776929,60634
6000 W DIVERSEY AVENUE,4660,3/1/2014,4/26/2018,1518,3.069828722,41.9311753,-87.77605779999999,60634
6000 W IRVING PARK ROAD,2959,3/1/2014,4/27/2018,1519,1.9479921000000002,41.9533217,-87.7770202,60634
6125 N CICERO AVE,13780,4/30/2014,4/27/2018,1459,9.444825222999999,41.99220529999999,-87.747952,60646
62 E 95TH,16027,3/1/2014,4/27/2018,1519,10.55102041,41.7219799,-87.62135680000002,60619
6200 N KIMBALL AVENUE,531,3/1/2014,3/5/2015,370,1.435135135,41.994026,-87.714512,60659
6200 N LINCOLN AVENUE,7303,3/1/2014,3/5/2015,370,19.73783784,41.9944497,-87.71460619999999,60659
6226 W IRVING PARK RD,65222,6/9/2014,4/27/2018,1419,45.96335447,41.9532359,-87.782827,60634
6247 W FULLERTON,21074,3/1/2014,4/27/2018,1519,13.87360105,41.9234653,-87.7824314,60639
6250 W FULLERTON,21203,3/1/2014,4/27/2018,1519,13.95852535,41.92378000000001,-87.7818522,60639
628 N MICHIGAN AVE,1301,2/5/2018,4/27/2018,82,15.86585366,41.8934971,-87.624588,60611
629 S STATE,18289,3/3/2014,4/27/2018,1517,12.05603164,41.873952,-87.62714199999999,60605
630 S STATE,10832,3/3/2014,4/27/2018,1517,7.140408701,41.8738709,-87.62784339999999,60605
6300 S ASHLAND AVE,1028,3/2/2014,3/5/2015,369,2.785907859,41.7793656,-87.664363,60636
6300 S DAMEN AVENUE,8554,3/1/2014,4/27/2018,1519,5.631336406,41.77907700000001,-87.674264,60636
6300 S HALSTED STREET,1433,3/1/2014,3/5/2015,370,3.872972973,41.779517,-87.645139,60621
6300 S KEDZIE AVE,1976,3/3/2014,4/24/2018,1514,1.305151915,41.7788311,-87.7031712,60629
6300 S PULASKI RD,9329,3/1/2014,4/27/2018,1519,6.141540487,41.7785672,-87.72287089999999,60629
6300 S STATE ST,7315,3/1/2014,4/27/2018,1519,4.815668203,41.7793911,-87.6265334,60621
6300 S WESTERN AVE,2111,3/1/2014,4/27/2018,1519,1.389730086,41.7791778,-87.6837439,60629
6330 S MARTIN LUTHER KING,14657,11/10/2014,4/27/2018,1265,11.58656126,41.7791416,-87.61602669999999,60637
6400 N CALIFORNIA AVE,2589,3/1/2014,4/22/2018,1514,1.71003963,41.9977688,-87.6998722,60645
6400 N HARLEM AVE,1138,3/1/2014,3/5/2015,370,3.0756756760000004,41.9968638,-87.80747579999999,60631
6400 N MILWAUKEE AVEN,3790,3/1/2014,4/27/2018,1519,2.495062541,41.9974861,-87.78838999999999,60631
6400 N SHERIDAN ROAD,10970,3/3/2014,4/27/2018,1517,7.231377719,41.9984203,-87.6611769,60626
6400 N WESTERN AVENUE,4684,3/1/2014,4/27/2018,1519,3.083607637,41.9977289,-87.68995369999999,60645
6400 W ARCHER AVE,4363,3/1/2014,3/5/2015,370,11.79189189,41.7923994,-87.78182319999999,60638
6400 W DEVON AVENUE,6099,3/12/2014,4/27/2018,1508,4.044429708,41.9974815,-87.78829300000001,60631
6400 W FOSTER,1649,3/18/2014,4/26/2018,1501,1.098600933,41.9756589,-87.78784809999999,60656
6400 W FULLERTON AVENU,11392,3/1/2014,4/27/2018,1519,7.499670836,41.9240638,-87.7857589,60707
6400 W IRVING PK,6849,3/1/2014,4/27/2018,1519,4.508887426,41.9531503,-87.786872,60634
6443 W BELMONT AVE,1534,4/23/2014,4/27/2018,1466,1.04638472,41.93796870000001,-87.78749499999999,60634
6510 W BRYN MAWR AVE,17770,10/20/2014,4/27/2018,1286,13.81804044,41.9836961,-87.7917859,60631
6514 W BELMONT AVE,2383,4/23/2014,4/27/2018,1466,1.625511596,41.938481,-87.7891873,60634
6523 N WESTERN,62205,3/1/2014,4/27/2018,1519,40.95128374,41.9999932,-87.68952790000002,60645
6700 S CORNELL DRIVE,14319,3/3/2014,4/27/2018,1517,9.43902439,41.7747125,-87.5849824,60649
6700 S STONY ISLAND A,12290,3/1/2014,4/27/2018,1519,8.090849243,41.7725929,-87.58677879999999,60649
6700 S WESTERN AVENUE,7666,3/2/2014,4/27/2018,1518,5.050065876000001,41.7719709,-87.6835069,60636
6800 N WESTERN AVENUE,2790,3/1/2014,3/5/2015,370,7.540540541,42.0053008,-87.6903827,60645
6800 W GRAND AVENUE,14543,3/1/2014,5/31/2017,1188,12.24158249,41.923901,-87.79554,60707
6818 S KEDZIE,62490,3/1/2014,4/27/2018,1519,41.13890718,41.76946040000001,-87.70298629999999,60629
6909 S KEDZIE,87249,3/1/2014,4/27/2018,1519,57.43844635,41.7680199,-87.702805,60629
7100 S ASHLAND,4566,3/1/2014,4/27/2018,1519,3.0059249510000003,41.7646441,-87.6641976,60636
7100 S COTTAGE GROVE,5618,3/1/2014,4/27/2018,1519,3.698485846,41.76560320000001,-87.6058201,60619
7100 S KEDZIE AVENUE,4993,3/1/2014,4/27/2018,1519,3.2870309410000003,41.7641089,-87.70314359999999,60629
7100 S WESTERN AVENUE,5545,3/6/2014,5/30/2017,1182,4.6912013539999995,41.7645661,-87.68374969999999,60636
7200 N WESTERN AVENUE,3990,3/1/2014,4/27/2018,1519,2.626728111,42.0125898,-87.6905374,60645
7200 W ADDISON,2300,3/1/2014,4/27/2018,1519,1.514154049,41.94555,-87.8075035,60634
7200 W BELMONT AVE,5070,3/1/2014,4/27/2018,1519,3.337722186,41.9380203,-87.8068016,60634
732 N PULASKI RD,16855,5/7/2014,4/27/2018,1452,11.60812672,41.8940998,-87.7264604,60624
7422 S JEFFERY,19491,3/10/2014,4/27/2018,1510,12.90794702,41.7599897,-87.57644599999999,60649
7432 W TOUHY AVENUE,4058,3/1/2014,4/27/2018,1519,2.671494404,42.0117662,-87.81284889999999,60631
7500 S STATE STREET,13541,3/1/2014,4/27/2018,1519,8.91441738,41.7575211,-87.62474089999999,60619
7518 S VINCENNES,22350,4/2/2014,4/27/2018,1487,15.03026227,41.757636,-87.631866,60620
7600 S STONY ISLAND A,39517,3/4/2014,4/27/2018,1516,26.06662269,41.7564885,-87.58642350000001,60649
7738 S WESTERN,18333,3/3/2014,4/27/2018,1517,12.08503626,41.7526093,-87.6831746,60620
7739 S WESTERN,25803,3/3/2014,4/27/2018,1517,17.00922874,41.752609,-87.6824649,60620
7826 S PULASKI,5986,3/31/2014,4/27/2018,1489,4.02014775,41.7494617,-87.7219065,60652
7833 S PULASKI,25759,3/31/2014,4/27/2018,1489,17.29952989,41.7503189,-87.7214753,60652
7900 S HALSTED STREET,5746,3/1/2014,4/27/2018,1519,3.78275181,41.7504718,-87.6449713,60620
7900 S JEFFERY BOULEV,711,3/1/2014,3/5/2015,370,1.921621622,41.7514074,-87.5762742,60617
7900 S KEDZIE AVE,413,3/1/2014,4/25/2018,1517,0.272247858,41.7497107,-87.702367,60652
7900 S PULASKI ROAD,3684,3/1/2014,4/27/2018,1519,2.425279789,41.7493883,-87.72194859999999,60652
7900 S SOUTH CHICAGO AVE,886,3/6/2014,4/26/2018,1513,0.58559154,41.754292,-87.590773,60617
7900 S STATE STREET,7817,3/1/2014,4/27/2018,1519,5.146148782,41.7509758,-87.6245969,60621
7900 S STONEY ISLAND,3824,3/3/2014,4/25/2018,1515,2.524092409,41.751331,-87.586186,60617
7900 S WESTERN AVE,5190,4/12/2014,4/27/2018,1477,3.513879485,41.7497994,-87.6832221,60620
800 E 95TH STREET,2014,3/1/2014,3/5/2015,370,5.4432432429999995,41.722085,-87.6043984,60619
800 N CENTRAL AVENUE,4666,3/1/2014,4/27/2018,1519,3.071757735,41.8951375,-87.7654005,60651
800 N CICERO AVENUE,4332,3/5/2014,4/27/2018,1515,2.8594059410000003,41.895005,-87.74581739999999,60615
800 N PULASKI ROAD,2074,3/12/2014,4/22/2018,1503,1.379906853,41.8953546,-87.7260641,60651
800 N SACRAMENTO AVEN,9471,3/1/2014,4/27/2018,1519,6.235023041,41.8968473,-87.702952,60622
800 N WESTERN AVE,3839,3/1/2014,4/27/2018,1519,2.527320606,41.8957377,-87.68690989999999,60622
800 W 103RD STREET,2848,3/1/2014,10/26/2017,1336,2.1317365269999997,41.707178,-87.643064,60643
800 W 111TH ST,3503,3/1/2014,4/27/2018,1519,2.306122449,41.6923547,-87.64244029999999,60643
800 W 115TH STREET,3350,3/1/2014,10/25/2017,1335,2.509363296,41.6850809,-87.6422123,60643
800 W 119TH STREET,3267,3/1/2014,4/27/2018,1519,2.1507570769999997,41.6778056,-87.6418441,60643
800 W 79TH STREET,3077,3/1/2014,4/27/2018,1519,2.0256747859999997,41.7506332,-87.64402749999999,60620
800 W 99TH ST,14299,3/1/2014,4/27/2018,1519,9.413429888,41.71421429999999,-87.64254559999999,60628
800 W DIVISION,8585,3/1/2014,4/27/2018,1519,5.651744569,41.9035883,-87.65085189999999,60642
800 W FULLERTON AVENUE,5940,3/1/2014,4/27/2018,1519,3.910467413,41.925456,-87.64877059999999,60614
800 W NORTH AVENUE,4483,3/1/2014,4/27/2018,1519,2.951283739,41.9112367,-87.6486347,60642
800 W ROOSEVELT ROAD,29225,3/1/2014,4/27/2018,1519,19.23963134,41.8672125,-87.64692459999999,60608
8300 S HALSTED STREET,2899,3/1/2014,3/5/2015,370,7.835135135,41.7432106,-87.6443353,60620
8300 S STONY ISLAND A,3776,3/1/2014,3/5/2015,370,10.20540541,41.7439514,-87.5861102,60617
8318 S ASHLAND AVE,37749,11/24/2014,4/27/2018,1251,30.17505995,41.7424748,-87.6635651,60620
8345 S ASHLAND AVE,32904,11/24/2014,4/27/2018,1251,26.30215827,41.741854,-87.66265969999999,60620
848 W 87TH STREET,14233,3/1/2014,4/27/2018,1519,9.36998025,41.7360443,-87.6456132,60620
8700 S ASHLAND AVE,5835,3/1/2014,4/27/2018,1519,3.8413429889999997,41.7354869,-87.66351700000001,60620
8700 S LAFAYETTE AVEN,20811,3/1/2014,4/27/2018,1519,13.70046083,41.7342134,-87.62540039999999,60620
8700 S VINCENNES,12918,3/1/2014,4/27/2018,1519,8.504279131,41.7360435,-87.6451696,60620
9500 S ASHLAND AVENUE,8418,3/1/2014,4/27/2018,1519,5.541803817999999,41.7207785,-87.6628793,60620
9500 S COTTAGE GROVE,1094,3/1/2014,3/5/2015,370,2.956756757,41.7165497,-87.6047711,60628
9500 S HALSTED STREET,6282,3/1/2014,4/27/2018,1519,4.135615537,41.7212727,-87.6437186,60628
9500 S JEFFERY AVE,3522,3/3/2014,4/27/2018,1517,2.3216875409999997,41.722396,-87.5753889,60617
9618 S EWING AVE,37539,7/14/2014,4/27/2018,1384,27.12355491,41.720761,-87.5356599,60617
9900 S HALSTED ST,19379,3/1/2014,4/27/2018,1519,12.75773535,41.7138219,-87.6435066,60628
