month,Total,Daily Avg,Percent
1,425483,3431.314516129032,6.560825767150619
2,410798,3635.380530973451,6.951009051748322
3,672227,4336.948387096774,8.292437954934714
4,673053,4547.655405405405,8.695319133136438
5,652615,5263.024193548387,10.063136031354958
6,588940,4907.833333333333,9.383995329737125
7,592272,4776.387096774193,9.132664286850076
8,515051,4153.637096774193,7.94193862550723
9,571522,4762.683333333333,9.106462082456654
10,551019,4443.701612903225,8.49655486444715
11,501476,4178.966666666666,7.9903698882318315
12,478951,3862.5080645161293,7.385286984444869
