,address,Total,score,similar address
0,4909 N CICERO AVE,255172,0.8823529411764706,4800 N CICERO AVE
1,445 W 127TH,207130,0.7272727272727273,4045 W 55TH
2,2900 W OGDEN,179533,0.6451612903225806,4400 W OGDEN AVENUE
3,4124 W FOSTER AVE,168651,0.8823529411764706,2400 W FOSTER AVE
4,2705 W IRVING PARK,141750,0.8888888888888888,2712 W IRVING PARK
5,10318 S INDIANAPOLIS,137386,0.5128205128205128,1200 S CANAL STREET
6,536 E MORGAN DR,124862,0.5185185185185185,5440 W GRAND
7,1142 W IRVING PARK,122147,0.8888888888888888,2712 W IRVING PARK
8,5816 W JACKSON,113250,0.7857142857142857,3655 W JACKSON
9,6909 S KEDZIE,87249,0.7692307692307693,6818 S KEDZIE
10,3843 S WESTERN,86879,0.8571428571428571,7738 S WESTERN
11,1111 N HUMBOLDT,85298,0.5714285714285714,141 N ASHLAND
12,4831 W LAWRENCE AVE,81054,0.7804878048780488,4440 W LAWRENCE AVENUE
13,4200 S CICERO AVENUE,75061,0.9230769230769231,600 S CICERO AVENUE
14,1334 W GARFIELD BLVD,71099,0.9,1315 W GARFIELD BLVD
15,3646 W MADISON,68560,0.7857142857142857,1600 W MADISON
16,5330 S COTTAGE GROVE,67399,0.9,9500 S COTTAGE GROVE
17,3137 W PETERSON,66348,0.7333333333333333,2400 W PETERSON
18,6226 W IRVING PARK RD,65222,0.8205128205128205,2712 W IRVING PARK
19,115 N OGDEN,63417,0.6086956521739131,2900 W OGDEN
20,2443 N ASHLAND,62851,0.9285714285714286,2432 N ASHLAND
21,6818 S KEDZIE,62490,0.7692307692307693,6909 S KEDZIE
22,6523 N WESTERN,62205,0.8571428571428571,3534 N WESTERN
23,400 W BELMONT AVE,62130,0.9714285714285714,4000 W BELMONT AVE
24,1315 W GARFIELD BLVD,60904,0.9,1334 W GARFIELD BLVD
25,2917 W ROOSEVELT,56256,0.9375,2912 W ROOSEVELT
26,5454 W IRVING PARK,56017,0.8333333333333334,2705 W IRVING PARK
27,2549 W ADDISON,55126,0.8571428571428571,2400 W ADDISON
28,5120 N PULASKI,53836,0.8387096774193549,5200 N PULASKI RD
29,3200 S ARCHER AVE,50365,0.8823529411764706,5400 S ARCHER AVE
30,5030 S PULASKI,48407,0.9285714285714286,5500 S PULASKI
31,5471 W HIGGINS,47206,0.5384615384615384,5440 W GRAND
32,400 S WESTERN AVENUE,44307,0.975609756097561,4700 S WESTERN AVENUE
33,215 E 63RD ST,44216,0.9166666666666666,1 E 63RD ST
34,5885 N RIDGE AVE,43759,0.6060606060606061,5420 S RACINE AVE
35,4843 W FULLERTON,41338,0.875,5446 W FULLERTON
36,7600 S STONY ISLAND A,39517,0.9523809523809523,6700 S STONY ISLAND A
37,2712 W IRVING PARK,39464,0.8888888888888888,2705 W IRVING PARK
38,2800 W DIVERSEY,39303,0.7567567567567568,4800 W DIVERSEY AVENUE
39,1 E 79TH STREET,38135,0.9333333333333333,1 E 75TH STREET
40,8318 S ASHLAND AVE,37749,0.8888888888888888,8345 S ASHLAND AVE
41,9618 S EWING AVE,37539,0.6470588235294118,2108 S WESTERN AVE
42,4040 W CHICAGO AVE,34351,0.9444444444444444,4041 W CHICAGO AVE
43,2912 W ROOSEVELT,33582,0.9375,2917 W ROOSEVELT
44,8345 S ASHLAND AVE,32904,0.8888888888888888,8318 S ASHLAND AVE
45,5025 S WESTERN AVE,32274,0.8888888888888888,5500 S WESTERN AVE
46,5520 S WESTERN,31737,0.9285714285714286,5529 S WESTERN
47,5200 S CICERO AVE,29481,0.8823529411764706,2400 N CICERO AVE
48,800 W ROOSEVELT ROAD,29225,0.95,500 W ROOSEVELT ROAD
49,3655 W JACKSON,29036,0.7857142857142857,5816 W JACKSON
50,1901 E 75TH ST,28995,0.7857142857142857,2109 E 87TH ST
51,500 N COLUMBUS DRIVE,28727,0.8648648648648649,450 N COLUMBUS DR
52,1000 W HOLLYWOOD AVE,28004,0.65,2000 W FULLERTON AVE
53,4433 N WESTERN,27576,0.9285714285714286,4436 N WESTERN
54,30 W 87TH STREET,26995,0.8484848484848485,848 W 87TH STREET
55,2513 W 55TH,26942,0.7272727272727273,4045 W 55TH
56,4707 W PETERSON AVE,26283,0.8947368421052632,4674 W PETERSON AVE
57,7739 S WESTERN,25803,0.9285714285714286,7738 S WESTERN
58,7833 S PULASKI,25759,0.8571428571428571,5433 S PULASKI
59,1229 N WESTERN AVE,25744,0.9444444444444444,1226 N WESTERN AVE
60,1900 N ASHLAND AVE,25669,0.9090909090909091,0 N ASHLAND AVE
61,450 N COLUMBUS DR,25413,0.8823529411764706,449 N COLUMBUS DR
62,5200 W MADISON STREET,25318,0.9523809523809523,5600 W MADISON STREET
63,5500 S WENTWORTH AVEN,25217,0.717948717948718,5500 S WESTERN AVE
64,2400 N ASHLAND AVENUE,24267,0.9523809523809523,1200 N ASHLAND AVENUE
65,3034 W FOSTER,24108,0.7692307692307693,6400 W FOSTER
66,1440 W CERMAK RD,23779,0.8235294117647058,2400 W CERMAK ROAD
67,3534 N WESTERN,23294,0.8571428571428571,4433 N WESTERN
68,3047 W JACKSON BLVD,22616,0.8108108108108109,100 E JACKSON BLVD
69,3450 W 71ST,22459,0.7272727272727273,1600 W 71ST
70,7518 S VINCENNES,22350,0.8125,8700 S VINCENNES
71,3100 W AUGUSTA,22229,0.64,1600 W 71ST
72,4436 N WESTERN,21462,0.9285714285714286,4433 N WESTERN
73,4965 S ARCHER,21364,0.6666666666666666,5400 S ARCHER AVE
74,4929 S PULASKI,21363,0.8571428571428571,5428 S PULASKI
75,5509 W FULLERTON,21225,0.875,6250 W FULLERTON
76,6250 W FULLERTON,21203,0.875,5509 W FULLERTON
77,6247 W FULLERTON,21074,0.875,6250 W FULLERTON
78,8700 S LAFAYETTE AVEN,20811,0.6666666666666666,4700 S WESTERN AVENUE
79,2448 N CLYBOURN AVE,20421,0.7,2800 N CALIFORNIA AVE
80,5446 W FULLERTON,20401,0.875,4843 W FULLERTON
81,4041 W CHICAGO AVE,20169,0.9444444444444444,4040 W CHICAGO AVE
82,7422 S JEFFERY,19491,0.6285714285714286,7900 S JEFFERY BOULEV
83,2080 W PERSHING,19432,0.8,2400 W PERSHING ROAD
84,9900 S HALSTED ST,19379,0.8571428571428571,11100 S HALSTED ST
85,140 N ASHLAND,19005,0.9230769230769231,141 N ASHLAND
86,4042 W ROOSEVELT RD,18814,0.85,4000 W ROOSEVELT ROAD
87,3200 N KEDZIE AVE,18805,0.918918918918919,3200 N KEDZIE AVENUE
88,11144 S VINCENNES,18799,0.8823529411764706,11153 S VINCENNES
89,100 W CHICAGO AVENUE,18792,0.926829268292683,3000 W CHICAGO AVENUE
90,100 N CICERO AVENUE,18476,0.9473684210526315,800 N CICERO AVENUE
91,7738 S WESTERN,18333,0.9285714285714286,7739 S WESTERN
92,629 S STATE,18289,0.8181818181818182,630 S STATE
93,4123 N CENTRAL AVE,17936,0.8888888888888888,5232 N CENTRAL AVE
94,5529 S WESTERN,17828,0.9285714285714286,5520 S WESTERN
95,1635 N ASHLAND AVE,17813,0.9444444444444444,1638 N ASHLAND AVE
96,6510 W BRYN MAWR AVE,17770,0.631578947368421,6514 W BELMONT AVE
97,3843 W 111TH,17566,0.6956521739130435,3832 W 79TH
98,732 N PULASKI RD,16855,0.9090909090909091,3200 N PULASKI RD
99,2000 W DIVISION,16547,0.896551724137931,800 W DIVISION
100,2109 E 87TH ST,16041,0.7857142857142857,1901 E 75TH ST
101,62 E 95TH,16027,0.7777777777777778,57 E 95TH
102,200 W GARFIELD BLVD,15757,0.9230769230769231,1600 W GARFIELD BLVD
103,324 S KEDZIE AVE,15660,0.9090909090909091,5532 S KEDZIE AVE
104,5440 W GRAND,15547,0.7857142857142857,4400 W GRAND AVE
105,1 E 75TH STREET,15159,0.9333333333333333,1 E 79TH STREET
106,6330 S MARTIN LUTHER KING,14657,0.75,3100 S DR MARTIN L KING
107,3100 S DR MARTIN L KING,14612,0.75,6330 S MARTIN LUTHER KING
108,6800 W GRAND AVENUE,14543,0.8,4400 W GRAND AVE
109,2400 N WESTERN AVENUE,14461,0.9523809523809523,4400 N WESTERN AVENUE
110,6700 S CORNELL DRIVE,14319,0.95,5700 S CORNELL DRIVE
111,800 W 99TH ST,14299,0.8148148148148148,4800 W 47TH ST
112,2800 W IRVING PARK ROA,14270,0.9545454545454546,5200 W IRVING PARK ROA
113,848 W 87TH STREET,14233,0.8484848484848485,30 W 87TH STREET
114,3521 N WESTERN,13850,0.8571428571428571,6523 N WESTERN
115,1600 E 95TH STREET,13841,0.9444444444444444,1600 W 95TH STREET
116,6125 N CICERO AVE,13780,0.8235294117647058,2400 N CICERO AVE
117,11500 S HALSTED STREE,13617,0.9047619047619048,10300 S HALSTED STREE
118,7500 S STATE STREET,13541,0.9473684210526315,7900 S STATE STREET
119,150 N SACRAMENTO BOUL,13488,0.7142857142857143,800 N SACRAMENTO AVEN
120,2400 W VAN BUREN STREE,13244,0.9777777777777777,2400 W VAN BUREN STREET
121,5420 S RACINE AVE,13083,0.7647058823529411,5200 S CICERO AVE
122,8700 S VINCENNES,12918,0.8125,7518 S VINCENNES
123,1110 S PULASKI RD,12684,0.9411764705882353,1117 S PULASKI RD
124,3832 W 79TH,12652,0.7272727272727273,2550 W 79TH
125,1226 N WESTERN AVE,12647,0.9444444444444444,1229 N WESTERN AVE
126,3600 N CICERO AVENUE,12434,0.95,6000 N CICERO AVENUE
127,6700 S STONY ISLAND A,12290,0.9523809523809523,7600 S STONY ISLAND A
128,5930 N CLARK STREET,12211,0.8421052631578947,4000 N CLARK STREET
129,4400 W OGDEN AVENUE,12086,0.8421052631578947,6400 W DEVON AVENUE
130,1 E 63RD ST,12038,0.9166666666666666,215 E 63RD ST
131,2432 N ASHLAND,12033,0.9285714285714286,2443 N ASHLAND
132,3800 W MADISON STREET,12019,0.9047619047619048,5200 W MADISON STREET
133,4800 W 47TH ST,11821,0.8571428571428571,3200 W 47TH ST
134,4053 W NORTH AVE,11523,0.875,4042 W NORTH AVE
135,6400 W FULLERTON AVENU,11392,0.9545454545454546,5600 W FULLERTON AVENU
136,500 W ROOSEVELT ROAD,11346,0.95,800 W ROOSEVELT ROAD
137,141 N ASHLAND,11194,0.9230769230769231,140 N ASHLAND
138,1117 S PULASKI RD,11032,0.9411764705882353,1110 S PULASKI RD
139,6400 N SHERIDAN ROAD,10970,0.9,5200 N SHERIDAN ROAD
140,4700 W IRVING PARK ROA,10908,0.9545454545454546,3700 W IRVING PARK ROA
141,300 N HAMLIN AVENUE,10841,0.8205128205128205,3600 N HARLEM AVENUE
142,4700 S WESTERN AVENUE,10841,0.975609756097561,400 S WESTERN AVENUE
143,630 S STATE,10832,0.8461538461538461,6300 S STATE ST
144,449 N COLUMBUS DR,10739,0.8823529411764706,450 N COLUMBUS DR
145,4674 W PETERSON AVE,10633,0.8947368421052632,4707 W PETERSON AVE
146,1200 N HALSTED,10589,0.8275862068965517,11900 S HALSTED
147,3200 N LAKESHORE DRIV,10195,0.6341463414634146,3230 N MILWAUKEE AVE
148,11100 S HALSTED ST,10106,0.8717948717948718,11500 S HALSTED STREE
149,5739 N NORTHWEST HWY,9945,0.85,5200 N NORTHWEST HWY
150,5433 S PULASKI,9828,0.8571428571428571,5030 S PULASKI
151,2928 S HALSTED,9777,0.7586206896551724,11900 S HALSTED
152,3200 W IRVING PARK ROAD,9642,0.9565217391304348,1300 W IRVING PARK ROAD
153,2000 W FULLERTON AVE,9624,0.95,4000 W FULLERTON AVE
154,4042 W NORTH AVE,9621,0.875,4053 W NORTH AVE
155,4800 W NORTH AVENUE,9580,0.972972972972973,800 W NORTH AVENUE
156,4000 W IRVING PARK RD,9515,0.9090909090909091,6000 W IRVING PARK ROAD
157,800 N SACRAMENTO AVEN,9471,0.75,2800 N DAMEN AVENUE
158,3216 W ADDISON ST,9439,0.7428571428571429,2329 W DIVISION ST
159,6300 S PULASKI RD,9329,0.8823529411764706,3200 N PULASKI RD
160,2400 W PETERSON,9284,0.7647058823529411,4707 W PETERSON AVE
161,5400 S ARCHER AVE,9167,0.9411764705882353,5000 S ARCHER AVE
162,4800 N CICERO AVE,8953,0.9411764705882353,2400 N CICERO AVE
163,1200 N ASHLAND AVENUE,8833,0.9523809523809523,2400 N ASHLAND AVENUE
164,4400 N WESTERN AVENUE,8829,0.9523809523809523,2400 N WESTERN AVENUE
165,5500 S WESTERN AVE,8820,0.8888888888888888,5025 S WESTERN AVE
166,3400 W NORTH AVE,8721,0.9375,2400 W NORTH AVE
167,3542 E 95TH ST,8642,0.8571428571428571,3535 E 95TH ST
168,800 W DIVISION,8585,0.896551724137931,2000 W DIVISION
169,6300 S DAMEN AVENUE,8554,0.8421052631578947,2800 N DAMEN AVENUE
170,4000 W PETERSON AVENUE,8483,0.9545454545454546,4800 W PETERSON AVENUE
171,11153 S VINCENNES,8459,0.8823529411764706,11144 S VINCENNES
172,9500 S ASHLAND AVENUE,8418,0.9523809523809523,5500 S ASHLAND AVENUE
173,3500 S WESTERN,8209,0.8571428571428571,5520 S WESTERN
174,3130 N ASHLAND AVE,8201,0.9090909090909091,0 N ASHLAND AVE
175,3600 N WESTERN AVENUE,8155,0.9523809523809523,6400 N WESTERN AVENUE
176,4400 W NORTH,8104,0.7857142857142857,3400 W NORTH AVE
177,4440 W LAWRENCE AVENUE,8097,0.9090909090909091,2400 W LAWRENCE AVENUE
178,515 S CENTRAL AVE,7992,0.8823529411764706,506 S CENTRAL AVE
179,1507 W 83rd ST,7875,0.6428571428571429,1600 W 87TH ST
180,1200 S CANAL STREET,7850,0.7027027027027027,1 S HALSTED STREET
181,7900 S STATE STREET,7817,0.9473684210526315,7500 S STATE STREET
182,2400 W FOSTER AVE,7685,0.9411764705882353,4000 W FOSTER AVE
183,6700 S WESTERN AVENUE,7666,0.9523809523809523,4700 S WESTERN AVENUE
184,57 E 95TH,7579,0.7777777777777778,62 E 95TH
185,5200 N NAGLE,7521,0.6923076923076923,1200 N HALSTED
186,3230 N MILWAUKEE AVE,7505,0.9,5232 N MILWAUKEE AVE
187,11900 S HALSTED,7482,0.8484848484848485,11100 S HALSTED ST
188,1638 N ASHLAND AVE,7452,0.9444444444444444,1635 N ASHLAND AVE
189,5200 W IRVING PARK ROA,7428,0.9545454545454546,2800 W IRVING PARK ROA
190,5432 W LAWRENCE,7381,0.7647058823529411,4831 W LAWRENCE AVE
191,4040 W 55TH,7326,0.9090909090909091,4045 W 55TH
192,6300 S STATE ST,7315,0.8461538461538461,630 S STATE
193,1600 W 87TH ST,7314,0.8571428571428571,1600 E 79TH ST
194,2400 W 55TH STREET,7314,0.9444444444444444,3200 W 55TH STREET
195,6200 N LINCOLN AVENUE,7303,0.7804878048780488,3600 N CICERO AVENUE
196,2800 N CALIFORNIA AVE,7237,0.9047619047619048,6400 N CALIFORNIA AVE
197,2000 N KEDZIE AVENUE,7231,0.95,3200 N KEDZIE AVENUE
198,0 N ASHLAND AVE,7229,0.9090909090909091,1900 N ASHLAND AVE
199,5000 S ARCHER AVE,7190,0.9411764705882353,5400 S ARCHER AVE
200,4800 N CICERO AVENUE,6992,0.9743589743589743,800 N CICERO AVENUE
201,600 S CICERO AVENUE,6992,0.9230769230769231,4200 S CICERO AVENUE
202,2550 W 79TH,6988,0.8181818181818182,2603 W 79TH
203,4000 W CERMAK,6950,0.7741935483870968,2400 W CERMAK ROAD
204,4000 W ROOSEVELT ROAD,6948,0.926829268292683,800 W ROOSEVELT ROAD
205,4400 W ROOSEVELT,6898,0.8108108108108109,4000 W ROOSEVELT ROAD
206,400 N CENTRAL AVENUE,6872,0.975609756097561,4000 N CENTRAL AVENUE
207,6400 W IRVING PK,6849,0.8108108108108109,4000 W IRVING PARK RD
208,4000 W ARMITAGE AVENUE,6844,0.9545454545454546,4800 W ARMITAGE AVENUE
209,400 N LASALLE,6836,0.6428571428571429,2400 N CLARK ST
210,2200 S WESTERN AVENUE,6727,0.926829268292683,400 S WESTERN AVENUE
211,506 S CENTRAL AVE,6718,0.8823529411764706,515 S CENTRAL AVE
212,1200 N PULASKI ROAD,6697,0.9473684210526315,1200 S PULASKI ROAD
213,3851 W 79th,6686,0.6666666666666666,341 W 76th ST
214,1754 N PULASKI RD,6589,0.8484848484848485,732 N PULASKI RD
215,1300 W IRVING PARK ROAD,6587,0.9565217391304348,3200 W IRVING PARK ROAD
216,1600 N WESTERN AVE,6576,0.9444444444444444,6000 N WESTERN AVE
217,4800 N ASHLAND AVENUE,6527,0.9523809523809523,2400 N ASHLAND AVENUE
218,4400 W GRAND AVE,6508,0.8,6800 W GRAND AVENUE
219,2800 N DAMEN AVENUE,6479,0.8571428571428571,2400 N DAMEN AVE
220,4620 W BELMONT AVE,6432,0.9142857142857143,400 W BELMONT AVE
221,10300 S HALSTED STREE,6363,0.9047619047619048,11500 S HALSTED STREE
222,3700 W IRVING PARK ROA,6349,0.9545454545454546,4700 W IRVING PARK ROA
223,2329 W DIVISION ST,6297,0.7428571428571429,3216 W ADDISON ST
224,9500 S HALSTED STREET,6282,0.9523809523809523,7900 S HALSTED STREET
225,2348 S KOSTNER AVENUE,6272,0.7317073170731707,400 S WESTERN AVENUE
226,4000 W FOSTER AVE,6247,0.9411764705882353,2400 W FOSTER AVE
227,2603 W 79TH,6233,0.8181818181818182,2550 W 79TH
228,1 S HALSTED STREET,6177,0.9444444444444444,1 N HALSTED STREET
229,1600 W 95TH STREET,6109,0.9444444444444444,1600 E 95TH STREET
230,6400 W DEVON AVENUE,6099,0.8947368421052632,2800 W DEVON AVENUE
231,1600 W CORTLAND ST,6012,0.6875,1600 W 87TH ST
232,5428 S PULASKI,5999,0.8571428571428571,4929 S PULASKI
233,2115 S WESTERN AVE,5994,0.9090909090909091,1 S WESTERN AVE
234,7826 S PULASKI,5986,0.8571428571428571,7833 S PULASKI
235,800 W FULLERTON AVENUE,5940,0.9333333333333333,5200 W FULLERTON AVENUE
236,8700 S ASHLAND AVE,5835,0.8888888888888888,6300 S ASHLAND AVE
