,address,Total,score,similar address
237,2600 S KEDZIE AVENUE,5774,0.9,2000 N KEDZIE AVENUE
238,7900 S HALSTED STREET,5746,0.9523809523809523,9500 S HALSTED STREET
239,1 N HALSTED STREET,5696,0.9444444444444444,1 S HALSTED STREET
240,0 N HAMLIN BOULEVARD,5680,0.6666666666666666,300 N HAMLIN AVENUE
241,7100 S COTTAGE GROVE,5618,0.9,9500 S COTTAGE GROVE
242,3600 N HARLEM AVENUE,5561,0.8648648648648649,3200 N HARLEM AVE
243,7100 S WESTERN AVENUE,5545,0.9523809523809523,4700 S WESTERN AVENUE
244,400 E 31ST STREET,5504,0.8571428571428571,3200 W 31ST STREET
245,1600 N HALSTED STREET,5465,0.9230769230769231,1 N HALSTED STREET
246,3200 W 79TH ST,5433,0.9285714285714286,3200 W 47TH ST
247,1600 W LAWRENCE AVENUE,5426,0.9090909090909091,2400 W LAWRENCE AVENUE
248,5200 W FULLERTON AVENUE,5391,0.9333333333333333,800 W FULLERTON AVENUE
249,2200 S PULASKI,5372,0.8571428571428571,5030 S PULASKI
250,4000 W FULLERTON AVE,5366,0.95,2000 W FULLERTON AVE
251,6000 N WESTERN AVE,5239,0.9444444444444444,1600 N WESTERN AVE
252,2800 W PETERSON AVENUE,5206,0.9545454545454546,4800 W PETERSON AVENUE
253,7900 S WESTERN AVE,5190,0.8888888888888888,5500 S WESTERN AVE
254,3809 W BELMONT AVE,5190,0.9444444444444444,3810 W BELMONT AVE
255,3100 S KEDZIE AVENUE,5128,0.95,7100 S KEDZIE AVENUE
256,7200 W BELMONT AVE,5070,0.9142857142857143,400 W BELMONT AVE
257,1200 S KOSTNER,5060,0.8571428571428571,1600 N KOSTNER
258,1600 W 71ST,5058,0.8,1600 W 87TH ST
259,1600 W MADISON,5014,0.8571428571428571,2400 W MADISON
260,7100 S KEDZIE AVENUE,4993,0.95,3100 S KEDZIE AVENUE
261,3000 W CHICAGO AVENUE,4966,0.9523809523809523,4000 W CHICAGO AVENUE
262,4000 W CHICAGO AVENUE,4928,0.9523809523809523,3000 W CHICAGO AVENUE
263,5075 W MONTROSE AVENUE,4923,0.8636363636363636,2400 W MONTROSE AVENUE
264,5600 W LAKE STREET,4889,0.7692307692307693,5600 W ADDISON STREET
265,5700 S CORNELL DRIVE,4845,0.95,6700 S CORNELL DRIVE
266,6000 N CICERO AVENUE,4818,0.95,3600 N CICERO AVENUE
267,2000 W DIVERSEY PARKWAY,4768,0.8888888888888888,1600 W DIVERSEY PARKWA
268,1200 S PULASKI ROAD,4698,0.9473684210526315,1200 N PULASKI ROAD
269,6400 N WESTERN AVENUE,4684,0.9523809523809523,2400 N WESTERN AVENUE
270,800 N CENTRAL AVENUE,4666,0.975609756097561,2800 N CENTRAL AVENUE
271,6000 W DIVERSEY AVENUE,4660,0.9545454545454546,4000 W DIVERSEY AVENUE
272,2800 N CICERO AVENUE,4590,0.9743589743589743,800 N CICERO AVENUE
273,2400 W PERSHING ROAD,4577,0.8,2080 W PERSHING
274,7100 S ASHLAND,4566,0.8148148148148148,140 N ASHLAND
275,3200 N HARLEM AVE,4511,0.8823529411764706,6400 N HARLEM AVE
276,2400 N CICERO AVE,4505,0.9411764705882353,4800 N CICERO AVE
277,5200 N BROADWAY ST,4489,0.7272727272727273,4429 N BROADWAY
278,800 W NORTH AVENUE,4483,0.972972972972973,4800 W NORTH AVENUE
279,3900 S WESTERN BLVD,4449,0.8947368421052632,5006 S WESTERN BLVD
280,2400 N CLARK ST,4421,0.8235294117647058,4000 N CLARK STREET
281,6400 W ARCHER AVE,4363,0.8823529411764706,5400 S ARCHER AVE
282,3600 N AUSTIN AVENUE,4355,0.9,4000 N AUSTIN AVENUE
283,800 N CICERO AVENUE,4332,0.9743589743589743,4800 N CICERO AVENUE
284,4000 W 79TH STREET,4276,0.9142857142857143,800 W 79TH STREET
285,4700 S KEDZIE AVE,4242,0.9411764705882353,7900 S KEDZIE AVE
286,2416 W 103RD ST,4215,0.9333333333333333,2417 W 103RD ST
287,5600 W IRVING PARK ROAD,4200,0.9565217391304348,6000 W IRVING PARK ROAD
288,1200 W DEVON AVE,4141,0.8571428571428571,2800 W DEVON AVENUE
289,5200 N WESTERN AVE,4127,0.9142857142857143,800 N WESTERN AVE
290,2800 N WESTERN AVENUE,4094,0.9523809523809523,2400 N WESTERN AVENUE
291,7432 W TOUHY AVENUE,4058,0.717948717948718,4932 W FOSTER AVENUE
292,4800 W CHICAGO AVENUE,4018,0.9523809523809523,4000 W CHICAGO AVENUE
293,7200 N WESTERN AVENUE,3990,0.9523809523809523,2400 N WESTERN AVENUE
294,2400 W MARQUETTE ROAD,3980,0.717948717948718,2400 W CERMAK ROAD
295,2800 N PULASKI ROAD,3978,0.972972972972973,800 N PULASKI ROAD
296,2800 N KIMBALL AVENUE,3967,0.9523809523809523,6200 N KIMBALL AVENUE
297,5200 N PULASKI RD,3961,0.9411764705882353,3200 N PULASKI RD
298,4800 N WESTERN AVENUE,3918,0.9523809523809523,2400 N WESTERN AVENUE
299,2400 W LAWRENCE AVENUE,3882,0.9545454545454546,4000 W LAWRENCE AVENUE
300,800 N WESTERN AVE,3839,0.9142857142857143,1600 N WESTERN AVE
301,7900 S STONEY ISLAND,3824,0.8780487804878049,7600 S STONY ISLAND A
302,4000 N AUSTIN AVENUE,3796,0.9,3600 N AUSTIN AVENUE
303,6400 N MILWAUKEE AVEN,3790,0.9523809523809523,4400 N MILWAUKEE AVEN
304,8300 S STONY ISLAND A,3776,0.9047619047619048,7600 S STONY ISLAND A
305,2800 N ASHLAND AVENUE,3736,0.9523809523809523,2400 N ASHLAND AVENUE
306,5500 S PULASKI,3714,0.9285714285714286,5030 S PULASKI
307,7900 S PULASKI ROAD,3684,0.8947368421052632,1200 S PULASKI ROAD
308,2721 W MONTROSE,3635,0.6486486486486487,5075 W MONTROSE AVENUE
309,3116 N NARRAGANSETT AVE,3627,0.9565217391304348,3115 N NARRAGANSETT AVE
310,5532 S KEDZIE AVE,3581,0.9090909090909091,324 S KEDZIE AVE
311,3535 E 95TH ST,3539,0.8571428571428571,3542 E 95TH ST
312,2108 S WESTERN AVE,3537,0.9090909090909091,1 S WESTERN AVE
313,2000 N CICERO AVENUE,3537,0.95,6000 N CICERO AVENUE
314,9500 S JEFFERY AVE,3522,0.7692307692307693,7900 S JEFFERY BOULEV
315,800 W 111TH ST,3503,0.8148148148148148,800 W 99TH ST
316,11100 S VINCENNES AVE,3488,0.7894736842105263,11144 S VINCENNES
317,4800 W FULLERTON AVE,3469,0.95,4000 W FULLERTON AVE
318,1 S WESTERN AVE,3391,0.9090909090909091,2115 S WESTERN AVE
319,1600 W DIVISION STREET,3388,0.8372093023255814,5600 W ADDISON STREET
320,3600 N CENTRAL AVENUE,3383,0.9523809523809523,3200 N CENTRAL AVENUE
321,5600 W CHICAGO AVENUE,3369,0.926829268292683,100 W CHICAGO AVENUE
322,1600 E 79TH ST,3356,0.8571428571428571,1600 W 87TH ST
323,800 W 115TH STREET,3350,0.9444444444444444,800 W 119TH STREET
324,3200 W 31ST STREET,3350,0.9444444444444444,3200 W 71ST STREET
325,4000 N ASHLAND AVENUE,3349,0.9523809523809523,2400 N ASHLAND AVENUE
326,2400 N HALSTED STREET,3295,0.9047619047619048,1600 N HALSTED STREET
327,800 W 119TH STREET,3267,0.9444444444444444,800 W 115TH STREET
328,4000 W NORTH AVENUE,3249,0.9473684210526315,4800 W NORTH AVENUE
329,3200 W 71ST STREET,3207,0.9444444444444444,3200 W 31ST STREET
330,2800 W DEVON AVENUE,3207,0.8947368421052632,6400 W DEVON AVENUE
331,346 W 76th ST,3133,0.9230769230769231,341 W 76th ST
332,2400 W NORTH AVE,3095,0.9375,3400 W NORTH AVE
333,3200 W ARMITAGE AVENUE,3078,0.9090909090909091,4000 W ARMITAGE AVENUE
334,800 W 79TH STREET,3077,0.9142857142857143,4000 W 79TH STREET
335,1200 W FOSTER AVE,3063,0.9411764705882353,2400 W FOSTER AVE
336,4000 W 63RD ST,3019,0.9285714285714286,2400 W 63RD ST
337,4000 N PULASKI ROAD,2994,0.9473684210526315,6000 N PULASKI ROAD
338,2400 W CHICAGO AVE,2975,0.9444444444444444,4040 W CHICAGO AVE
339,4429 N BROADWAY,2974,0.8666666666666667,4446 N BROADWAY
340,3400 W DIVERSEY AVENUE,2969,0.9545454545454546,4000 W DIVERSEY AVENUE
341,6000 W IRVING PARK ROAD,2959,0.9565217391304348,5600 W IRVING PARK ROAD
342,3200 N PULASKI RD,2929,0.9411764705882353,5200 N PULASKI RD
343,3200 W BELMONT,2925,0.8125,7200 W BELMONT AVE
344,4800 N ELSTON AVENUE,2906,0.95,4000 N ELSTON AVENUE
345,8300 S HALSTED STREET,2899,0.9523809523809523,6300 S HALSTED STREET
346,4800 W HARRISON STREET,2888,0.8372093023255814,3800 W MADISON STREET
347,1600 W IRVING PARK ROA,2883,0.9333333333333333,1300 W IRVING PARK ROAD
348,800 W 103RD STREET,2848,0.8333333333333334,1600 W 63RD STREET
349,3200 W 63RD ST,2847,0.9285714285714286,2400 W 63RD ST
350,1000 W FOSTER AVE,2811,0.9411764705882353,4000 W FOSTER AVE
351,4000 N CLARK STREET,2805,0.8421052631578947,5930 N CLARK STREET
352,6800 N WESTERN AVENUE,2790,0.9523809523809523,3600 N WESTERN AVENUE
353,3200 W 47TH ST,2703,0.9285714285714286,3200 W 79TH ST
354,2400 W MADISON,2684,0.9285714285714286,2400 W ADDISON
355,3200 W 55TH STREET,2649,0.9444444444444444,2400 W 55TH STREET
356,2400 W ADDISON,2624,0.9285714285714286,2400 W MADISON
357,4000 W 55TH ST,2608,0.8125,2400 W 55TH STREET
358,6400 N CALIFORNIA AVE,2589,0.9523809523809523,6000 N CALIFORNIA AVE
359,4400 N MILWAUKEE AVEN,2574,0.9523809523809523,6400 N MILWAUKEE AVEN
360,5600 W FULLERTON AVENU,2573,0.9545454545454546,6400 W FULLERTON AVENU
361,3600 N ELSTON AVE,2539,0.8108108108108109,4800 N ELSTON AVENUE
362,2440 W 51ST ST,2484,0.9285714285714286,2445 W 51ST ST
363,5600 W ADDISON STREET,2469,0.9523809523809523,6000 W ADDISON STREET
364,6000 W ADDISON STREET,2390,0.9523809523809523,5600 W ADDISON STREET
365,6514 W BELMONT AVE,2383,0.8888888888888888,6443 W BELMONT AVE
366,3111 N ASHLAND AVE,2358,0.8888888888888888,3130 N ASHLAND AVE
367,4432 N LINCOLN,2313,0.6285714285714286,6200 N LINCOLN AVENUE
368,7200 W ADDISON,2300,0.9285714285714286,2400 W ADDISON
369,4000 W DIVERSEY AVENUE,2289,0.9545454545454546,6000 W DIVERSEY AVENUE
370,4446 N BROADWAY,2286,0.8666666666666667,4429 N BROADWAY
371,140 W KINZIE,2280,0.56,6909 S KEDZIE
372,2335 W CERMAK RD,2260,0.875,2326 W CERMAK RD
373,319 E ILLINOIS ST,2177,0.8823529411764706,324 E ILLINOIS ST
374,5500 S KEDZIE AVENUE,2111,0.9,2600 S KEDZIE AVENUE
375,6300 S WESTERN AVE,2111,0.8888888888888888,5500 S WESTERN AVE
376,2400 W CERMAK ROAD,2105,0.8235294117647058,1440 W CERMAK RD
377,4000 W LAWRENCE AVENUE,2099,0.9545454545454546,2400 W LAWRENCE AVENUE
378,5200 N SHERIDAN ROAD,2094,0.9,6400 N SHERIDAN ROAD
379,1600 N HOMAN AVENUE,2088,0.8,1200 N ASHLAND AVENUE
380,800 N PULASKI ROAD,2074,0.972972972972973,2800 N PULASKI ROAD
381,800 E 95TH STREET,2014,0.9142857142857143,1600 E 95TH STREET
382,4800 W DIVERSEY AVENUE,2012,0.9545454545454546,3400 W DIVERSEY AVENUE
383,6300 S KEDZIE AVE,1976,0.8823529411764706,3200 N KEDZIE AVE
384,4000 N CENTRAL AVENUE,1969,0.975609756097561,400 N CENTRAL AVENUE
385,4700 S CICERO AVE,1941,0.8823529411764706,5200 S CICERO AVE
386,19 W CHICAGO AVE,1933,0.9375,14 W CHICAGO AVE
387,2000 E 95TH ST,1885,0.8125,2000 E 79TH STREET
388,5600 W BELMONT AVENUE,1876,0.8421052631578947,400 W BELMONT AVE
389,2426 N DAMEN AVE,1839,0.875,2400 N DAMEN AVE
390,2400 W 63RD ST,1833,0.9285714285714286,4000 W 63RD ST
391,2417 W 103RD ST,1818,0.9333333333333333,2416 W 103RD ST
392,4000 W BELMONT AVE,1793,0.9714285714285714,400 W BELMONT AVE
393,1600 N PULASKI AVENUE,1783,0.7804878048780488,3600 N AUSTIN AVENUE
394,2400 W MONTROSE AVENUE,1726,0.9545454545454546,4000 W MONTROSE AVENUE
395,3100 S ASHLAND AVENUE,1665,0.9047619047619048,1200 N ASHLAND AVENUE
396,6400 W FOSTER,1649,0.8,2400 W FOSTER AVE
397,3200 N CENTRAL AVENUE,1641,0.9523809523809523,3600 N CENTRAL AVENUE
398,2416 S DAMEN AVENUE,1613,0.8421052631578947,6300 S DAMEN AVENUE
399,2400 N PULASKI RD,1586,0.9411764705882353,5200 N PULASKI RD
400,1600 W GARFIELD BLVD,1542,0.9230769230769231,200 W GARFIELD BLVD
401,4800 W PETERSON AVENUE,1541,0.9545454545454546,4000 W PETERSON AVENUE
402,6443 W BELMONT AVE,1534,0.8888888888888888,6514 W BELMONT AVE
403,3200 N KEDZIE AVENUE,1530,0.95,2000 N KEDZIE AVENUE
404,5600 W DIVERSEY AVENUE,1526,0.9545454545454546,6000 W DIVERSEY AVENUE
405,4045 W 55TH,1509,0.9090909090909091,4040 W 55TH
406,341 W 76th ST,1507,0.9230769230769231,346 W 76th ST
407,6000 N PULASKI ROAD,1467,0.9473684210526315,4000 N PULASKI ROAD
408,340 W UPPER WACKER DR,1463,0.8571428571428571,200 N UPPER WACKER DR
409,6300 S HALSTED STREET,1433,0.9523809523809523,8300 S HALSTED STREET
410,3115 N NARRAGANSETT AVE,1429,0.9565217391304348,3116 N NARRAGANSETT AVE
411,2416 S BLUE ISLAND AV,1369,0.6190476190476191,7600 S STONY ISLAND A
412,14 W CHICAGO AVE,1356,0.9375,19 W CHICAGO AVE
413,1600 N KOSTNER,1314,0.8571428571428571,1200 S KOSTNER
414,628 N MICHIGAN AVE,1301,0.7777777777777778,300 S MICHIGAN AVE
415,2445 W 51ST ST,1291,0.9285714285714286,2440 W 51ST ST
416,4800 N PULASKI ROAD,1288,0.972972972972973,800 N PULASKI ROAD
417,2800 N CENTRAL AVENUE,1279,0.975609756097561,800 N CENTRAL AVENUE
418,5006 S WESTERN BLVD,1251,0.9473684210526315,5100 S WESTERN BLVD
419,3810 W BELMONT AVE,1245,0.9444444444444444,3809 W BELMONT AVE
420,1600 W DIVERSEY PARKWA,1229,0.8888888888888888,2000 W DIVERSEY PARKWAY
421,2400 N CENTRAL AVENUE,1228,0.975609756097561,400 N CENTRAL AVENUE
422,1600 E 83RD STREET,1224,0.8888888888888888,1600 W 63RD STREET
423,4700 S ASHLAND AVENUE,1192,0.9047619047619048,2400 N ASHLAND AVENUE
424,2400 W 71ST STREET,1192,0.9444444444444444,3200 W 71ST STREET
425,5232 N MILWAUKEE AVE,1173,0.9,3230 N MILWAUKEE AVE
426,2400 W DIVERSEY AVENUE,1167,0.9545454545454546,3400 W DIVERSEY AVENUE
427,6400 N HARLEM AVE,1138,0.8823529411764706,3200 N HARLEM AVE
428,3100 S ARCHER AVENUE,1111,0.8648648648648649,3200 S ARCHER AVE
429,9500 S COTTAGE GROVE,1094,0.9,5330 S COTTAGE GROVE
430,0 S CENTRAL AVENUE,1071,0.8947368421052632,400 N CENTRAL AVENUE
431,4000 N ELSTON AVENUE,1068,0.95,4800 N ELSTON AVENUE
432,2400 N LARAMIE AVENUE,1048,0.8,2800 N DAMEN AVENUE
433,2400 W 79TH ST,1045,0.9285714285714286,3200 W 79TH ST
434,5600 W MADISON STREET,1035,0.9523809523809523,5200 W MADISON STREET
435,6300 S ASHLAND AVE,1028,0.8888888888888888,8700 S ASHLAND AVE
436,2326 W CERMAK RD,1019,0.875,2335 W CERMAK RD
437,4800 W ARMITAGE AVENUE,994,0.9545454545454546,4000 W ARMITAGE AVENUE
438,3100 S CALIFORNIA,978,0.7368421052631579,2800 N CALIFORNIA AVE
439,6000 N CALIFORNIA AVE,968,0.9523809523809523,6400 N CALIFORNIA AVE
440,200 N UPPER WACKER DR,958,0.8571428571428571,340 W UPPER WACKER DR
441,5500 S ASHLAND AVENUE,904,0.9523809523809523,9500 S ASHLAND AVENUE
442,7900 S SOUTH CHICAGO AVE,886,0.7142857142857143,4040 W CHICAGO AVE
443,2000 N WESTERN AVENUE,840,0.9523809523809523,2400 N WESTERN AVENUE
444,5100 S WESTERN BLVD,801,0.9473684210526315,5006 S WESTERN BLVD
445,5616 W FOSTER AVE,765,0.8235294117647058,4124 W FOSTER AVE
446,4932 W FOSTER AVENUE,730,0.8108108108108109,4124 W FOSTER AVE
447,7900 S JEFFERY BOULEV,711,0.7692307692307693,9500 S JEFFERY AVE
448,3212 W 55TH ST,691,0.9285714285714286,3217 W 55TH ST
449,2000 E 79TH STREET,625,0.8888888888888888,4000 W 79TH STREET
450,300 S MICHIGAN AVE,608,0.7777777777777778,628 N MICHIGAN AVE
451,1600 W 63RD STREET,579,0.8888888888888888,1600 E 83RD STREET
452,6200 N KIMBALL AVENUE,531,0.9523809523809523,2800 N KIMBALL AVENUE
453,3217 W 55TH ST,495,0.9285714285714286,3212 W 55TH ST
454,100 E JACKSON BLVD,477,0.8108108108108109,3047 W JACKSON BLVD
455,2400 N DAMEN AVE,437,0.875,2426 N DAMEN AVE
456,7900 S KEDZIE AVE,413,0.9411764705882353,4700 S KEDZIE AVE
457,2800 W 31ST,377,0.7272727272727273,1600 W 71ST
458,4400 N PULASKI ROAD,369,0.9473684210526315,4000 N PULASKI ROAD
459,5200 N NORTHWEST HWY,361,0.85,5739 N NORTHWEST HWY
460,4000 W MONTROSE AVENUE,344,0.9545454545454546,2400 W MONTROSE AVENUE
461,5232 N CENTRAL AVE,325,0.8888888888888888,4123 N CENTRAL AVE
462,324 E ILLINOIS ST,288,0.8823529411764706,319 E ILLINOIS ST
463,5200 N ELSTON AVENUE,279,0.9,4800 N ELSTON AVENUE
464,100 E ONTARIO ST,275,0.6666666666666666,1600 E 79TH ST
465,2400 W 51ST ST,254,0.9285714285714286,2440 W 51ST ST
466,18 W SUPERIOR ST,241,0.5625,100 E ONTARIO ST
467,2400 W VAN BUREN STREET,1,0.9777777777777777,2400 W VAN BUREN STREE
